model_key,comparison,feature,metric_label,metric_key,reference_metric,class_key,class,layer,mean_value,reference_value,mean_rank_within_plot,reference_rank_within_plot,mean_path,reference_path
gpt2,GPT-2: MEAN vs LAST,length,NLID,gride,gride,9,9,6,13.091062545776367,10.207188606262209,64.0,63.0,/home/ldomenichelli/linguistic_profiling_of_transformer/plots_extra/metrics/features/length/mean/gpt2/tables/gride_gpt2_length.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2/tables_LENGTH/length_bootstrap/length_raw_gride_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,length,NLID,gride,gride,9,9,7,13.381129264831545,10.67900276184082,68.0,69.0,/home/ldomenichelli/linguistic_profiling_of_transformer/plots_extra/metrics/features/length/mean/gpt2/tables/gride_gpt2_length.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2/tables_LENGTH/length_bootstrap/length_raw_gride_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,length,NLID,gride,gride,9,9,8,14.096062660217283,11.291622161865234,74.0,77.0,/home/ldomenichelli/linguistic_profiling_of_transformer/plots_extra/metrics/features/length/mean/gpt2/tables/gride_gpt2_length.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2/tables_LENGTH/length_bootstrap/length_raw_gride_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,length,NLID,gride,gride,9,9,9,15.12507438659668,12.293878555297852,84.0,88.0,/home/ldomenichelli/linguistic_profiling_of_transformer/plots_extra/metrics/features/length/mean/gpt2/tables/gride_gpt2_length.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2/tables_LENGTH/length_bootstrap/length_raw_gride_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,length,NLID,gride,gride,9,9,10,16.3598575592041,13.334233283996582,91.0,100.0,/home/ldomenichelli/linguistic_profiling_of_transformer/plots_extra/metrics/features/length/mean/gpt2/tables/gride_gpt2_length.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2/tables_LENGTH/length_bootstrap/length_raw_gride_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,length,NLID,gride,gride,9,9,11,18.18484878540039,14.651257514953612,112.0,114.0,/home/ldomenichelli/linguistic_profiling_of_transformer/plots_extra/metrics/features/length/mean/gpt2/tables/gride_gpt2_length.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2/tables_LENGTH/length_bootstrap/length_raw_gride_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,length,NLID,gride,gride,9,9,12,7.370949745178223,8.405060768127441,25.0,40.0,/home/ldomenichelli/linguistic_profiling_of_transformer/plots_extra/metrics/features/length/mean/gpt2/tables/gride_gpt2_length.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2/tables_LENGTH/length_bootstrap/length_raw_gride_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,index,IsoScore,iso,iso,1,1,0,0.0128088872879743,0.0024216058664023,22.0,22.0,/home/ldomenichelli/linguistic_profiling_of_transformer/plots_extra/metrics/features/index/mean/gpt2/tables/iso_gpt2_index.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2/tables_INDEX/index_bootstrap/index_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,index,IsoScore,iso,iso,1,1,1,0.0038356340955942,0.0017395499162375,21.0,13.0,/home/ldomenichelli/linguistic_profiling_of_transformer/plots_extra/metrics/features/index/mean/gpt2/tables/iso_gpt2_index.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2/tables_INDEX/index_bootstrap/index_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,index,IsoScore,iso,iso,1,1,2,0.0001039456838043,0.0013190908357501,10.0,10.0,/home/ldomenichelli/linguistic_profiling_of_transformer/plots_extra/metrics/features/index/mean/gpt2/tables/iso_gpt2_index.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2/tables_INDEX/index_bootstrap/index_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,index,IsoScore,iso,iso,1,1,3,6.321453838609159e-06,0.0013031471753492,8.0,5.0,/home/ldomenichelli/linguistic_profiling_of_transformer/plots_extra/metrics/features/index/mean/gpt2/tables/iso_gpt2_index.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2/tables_INDEX/index_bootstrap/index_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,index,IsoScore,iso,iso,1,1,4,5.28939517607796e-06,0.0013030236586928,6.0,3.0,/home/ldomenichelli/linguistic_profiling_of_transformer/plots_extra/metrics/features/index/mean/gpt2/tables/iso_gpt2_index.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2/tables_INDEX/index_bootstrap/index_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,index,IsoScore,iso,iso,1,1,5,4.793521839019377e-06,0.0013029803521931,3.0,1.0,/home/ldomenichelli/linguistic_profiling_of_transformer/plots_extra/metrics/features/index/mean/gpt2/tables/iso_gpt2_index.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2/tables_INDEX/index_bootstrap/index_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,index,IsoScore,iso,iso,1,1,6,4.61771151094581e-06,0.0013029922265559,2.0,2.0,/home/ldomenichelli/linguistic_profiling_of_transformer/plots_extra/metrics/features/index/mean/gpt2/tables/iso_gpt2_index.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2/tables_INDEX/index_bootstrap/index_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,index,IsoScore,iso,iso,1,1,7,4.60998080598074e-06,0.0013030404224991,1.0,4.0,/home/ldomenichelli/linguistic_profiling_of_transformer/plots_extra/metrics/features/index/mean/gpt2/tables/iso_gpt2_index.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2/tables_INDEX/index_bootstrap/index_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,index,IsoScore,iso,iso,1,1,8,4.797421752300579e-06,0.0013031478738412,4.0,6.0,/home/ldomenichelli/linguistic_profiling_of_transformer/plots_extra/metrics/features/index/mean/gpt2/tables/iso_gpt2_index.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2/tables_INDEX/index_bootstrap/index_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,index,IsoScore,iso,iso,1,1,9,5.089693786430871e-06,0.001303297933191,5.0,7.0,/home/ldomenichelli/linguistic_profiling_of_transformer/plots_extra/metrics/features/index/mean/gpt2/tables/iso_gpt2_index.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2/tables_INDEX/index_bootstrap/index_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,index,IsoScore,iso,iso,1,1,10,5.648856131301727e-06,0.001303557655774,7.0,8.0,/home/ldomenichelli/linguistic_profiling_of_transformer/plots_extra/metrics/features/index/mean/gpt2/tables/iso_gpt2_index.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2/tables_INDEX/index_bootstrap/index_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,index,IsoScore,iso,iso,1,1,11,6.8653380367322825e-06,0.0013040873454883,9.0,9.0,/home/ldomenichelli/linguistic_profiling_of_transformer/plots_extra/metrics/features/index/mean/gpt2/tables/iso_gpt2_index.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2/tables_INDEX/index_bootstrap/index_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,index,IsoScore,iso,iso,1,1,12,0.0004661488928832,0.0014028240693733,11.0,11.0,/home/ldomenichelli/linguistic_profiling_of_transformer/plots_extra/metrics/features/index/mean/gpt2/tables/iso_gpt2_index.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2/tables_INDEX/index_bootstrap/index_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,index,IsoScore,iso,iso,10,10,0,0.0381742157042026,0.0100233443081378,23.0,23.0,/home/ldomenichelli/linguistic_profiling_of_transformer/plots_extra/metrics/features/index/mean/gpt2/tables/iso_gpt2_index.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2/tables_INDEX/index_bootstrap/index_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,index,IsoScore,iso,iso,10,10,1,0.062738336622715,0.0130886323750019,25.0,33.0,/home/ldomenichelli/linguistic_profiling_of_transformer/plots_extra/metrics/features/index/mean/gpt2/tables/iso_gpt2_index.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2/tables_INDEX/index_bootstrap/index_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,index,IsoScore,iso,iso,10,10,2,0.0791134238243103,0.0149617483839392,36.0,41.0,/home/ldomenichelli/linguistic_profiling_of_transformer/plots_extra/metrics/features/index/mean/gpt2/tables/iso_gpt2_index.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2/tables_INDEX/index_bootstrap/index_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,index,IsoScore,iso,iso,10,10,3,0.1025199517607688,0.0177193060517311,55.0,54.0,/home/ldomenichelli/linguistic_profiling_of_transformer/plots_extra/metrics/features/index/mean/gpt2/tables/iso_gpt2_index.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2/tables_INDEX/index_bootstrap/index_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,index,IsoScore,iso,iso,10,10,4,0.1246032565832138,0.0197460446506738,72.0,61.0,/home/ldomenichelli/linguistic_profiling_of_transformer/plots_extra/metrics/features/index/mean/gpt2/tables/iso_gpt2_index.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2/tables_INDEX/index_bootstrap/index_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,index,IsoScore,iso,iso,10,10,5,0.1318230479955673,0.0198514815419912,76.0,64.0,/home/ldomenichelli/linguistic_profiling_of_transformer/plots_extra/metrics/features/index/mean/gpt2/tables/iso_gpt2_index.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2/tables_INDEX/index_bootstrap/index_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,index,IsoScore,iso,iso,10,10,6,0.1503021121025085,0.0222451947629451,82.0,71.0,/home/ldomenichelli/linguistic_profiling_of_transformer/plots_extra/metrics/features/index/mean/gpt2/tables/iso_gpt2_index.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2/tables_INDEX/index_bootstrap/index_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,index,IsoScore,iso,iso,10,10,7,0.1508714258670807,0.0216481536626815,83.0,69.0,/home/ldomenichelli/linguistic_profiling_of_transformer/plots_extra/metrics/features/index/mean/gpt2/tables/iso_gpt2_index.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2/tables_INDEX/index_bootstrap/index_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,index,IsoScore,iso,iso,10,10,8,0.1629175692796707,0.0241556763648986,90.0,78.0,/home/ldomenichelli/linguistic_profiling_of_transformer/plots_extra/metrics/features/index/mean/gpt2/tables/iso_gpt2_index.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2/tables_INDEX/index_bootstrap/index_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,index,IsoScore,iso,iso,10,10,9,0.167388841509819,0.024605156853795,97.0,81.0,/home/ldomenichelli/linguistic_profiling_of_transformer/plots_extra/metrics/features/index/mean/gpt2/tables/iso_gpt2_index.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2/tables_INDEX/index_bootstrap/index_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,index,IsoScore,iso,iso,10,10,10,0.1662711799144745,0.0278708711266517,95.0,96.0,/home/ldomenichelli/linguistic_profiling_of_transformer/plots_extra/metrics/features/index/mean/gpt2/tables/iso_gpt2_index.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2/tables_INDEX/index_bootstrap/index_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,index,IsoScore,iso,iso,10,10,11,0.1266846805810928,0.0231021046638488,73.0,73.0,/home/ldomenichelli/linguistic_profiling_of_transformer/plots_extra/metrics/features/index/mean/gpt2/tables/iso_gpt2_index.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2/tables_INDEX/index_bootstrap/index_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,index,IsoScore,iso,iso,10,10,12,0.0012829250190407,0.0018673327285796,14.0,15.0,/home/ldomenichelli/linguistic_profiling_of_transformer/plots_extra/metrics/features/index/mean/gpt2/tables/iso_gpt2_index.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2/tables_INDEX/index_bootstrap/index_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,index,IsoScore,iso,iso,2,2,0,0.0707832723855972,0.0136215314269065,26.0,37.0,/home/ldomenichelli/linguistic_profiling_of_transformer/plots_extra/metrics/features/index/mean/gpt2/tables/iso_gpt2_index.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2/tables_INDEX/index_bootstrap/index_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,index,IsoScore,iso,iso,2,2,1,0.0821350067853927,0.0158302541822195,41.0,46.0,/home/ldomenichelli/linguistic_profiling_of_transformer/plots_extra/metrics/features/index/mean/gpt2/tables/iso_gpt2_index.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2/tables_INDEX/index_bootstrap/index_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,index,IsoScore,iso,iso,2,2,2,0.0897157341241836,0.0187684949487447,45.0,56.0,/home/ldomenichelli/linguistic_profiling_of_transformer/plots_extra/metrics/features/index/mean/gpt2/tables/iso_gpt2_index.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2/tables_INDEX/index_bootstrap/index_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,index,IsoScore,iso,iso,2,2,3,0.0967812687158584,0.020792031660676,51.0,66.0,/home/ldomenichelli/linguistic_profiling_of_transformer/plots_extra/metrics/features/index/mean/gpt2/tables/iso_gpt2_index.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2/tables_INDEX/index_bootstrap/index_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,index,IsoScore,iso,iso,2,2,4,0.1056266874074935,0.0235207136720418,58.0,75.0,/home/ldomenichelli/linguistic_profiling_of_transformer/plots_extra/metrics/features/index/mean/gpt2/tables/iso_gpt2_index.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2/tables_INDEX/index_bootstrap/index_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,index,IsoScore,iso,iso,2,2,5,0.1073065772652626,0.0253205839544534,61.0,84.0,/home/ldomenichelli/linguistic_profiling_of_transformer/plots_extra/metrics/features/index/mean/gpt2/tables/iso_gpt2_index.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2/tables_INDEX/index_bootstrap/index_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,index,IsoScore,iso,iso,2,2,6,0.1098811030387878,0.0254083815962076,63.0,86.0,/home/ldomenichelli/linguistic_profiling_of_transformer/plots_extra/metrics/features/index/mean/gpt2/tables/iso_gpt2_index.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2/tables_INDEX/index_bootstrap/index_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,index,IsoScore,iso,iso,2,2,7,0.1112339049577713,0.0255268458276987,65.0,87.0,/home/ldomenichelli/linguistic_profiling_of_transformer/plots_extra/metrics/features/index/mean/gpt2/tables/iso_gpt2_index.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2/tables_INDEX/index_bootstrap/index_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,index,IsoScore,iso,iso,2,2,8,0.1105908975005149,0.026353433728218,64.0,89.0,/home/ldomenichelli/linguistic_profiling_of_transformer/plots_extra/metrics/features/index/mean/gpt2/tables/iso_gpt2_index.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2/tables_INDEX/index_bootstrap/index_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,index,IsoScore,iso,iso,2,2,9,0.1067994385957717,0.0250599104911088,60.0,83.0,/home/ldomenichelli/linguistic_profiling_of_transformer/plots_extra/metrics/features/index/mean/gpt2/tables/iso_gpt2_index.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2/tables_INDEX/index_bootstrap/index_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,index,IsoScore,iso,iso,2,2,10,0.0941037684679031,0.021761329844594,49.0,70.0,/home/ldomenichelli/linguistic_profiling_of_transformer/plots_extra/metrics/features/index/mean/gpt2/tables/iso_gpt2_index.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2/tables_INDEX/index_bootstrap/index_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,index,IsoScore,iso,iso,2,2,11,0.0517863221466541,0.0140728261321783,24.0,39.0,/home/ldomenichelli/linguistic_profiling_of_transformer/plots_extra/metrics/features/index/mean/gpt2/tables/iso_gpt2_index.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2/tables_INDEX/index_bootstrap/index_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,index,IsoScore,iso,iso,2,2,12,0.0009107698570005,0.0016930325655266,12.0,12.0,/home/ldomenichelli/linguistic_profiling_of_transformer/plots_extra/metrics/features/index/mean/gpt2/tables/iso_gpt2_index.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2/tables_INDEX/index_bootstrap/index_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,index,IsoScore,iso,iso,3,3,0,0.0805065184831619,0.0135357519611716,39.0,36.0,/home/ldomenichelli/linguistic_profiling_of_transformer/plots_extra/metrics/features/index/mean/gpt2/tables/iso_gpt2_index.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2/tables_INDEX/index_bootstrap/index_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,index,IsoScore,iso,iso,3,3,1,0.0892944186925888,0.0146259497851133,44.0,40.0,/home/ldomenichelli/linguistic_profiling_of_transformer/plots_extra/metrics/features/index/mean/gpt2/tables/iso_gpt2_index.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2/tables_INDEX/index_bootstrap/index_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,index,IsoScore,iso,iso,3,3,2,0.1040560379624366,0.0175082515925169,57.0,53.0,/home/ldomenichelli/linguistic_profiling_of_transformer/plots_extra/metrics/features/index/mean/gpt2/tables/iso_gpt2_index.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2/tables_INDEX/index_bootstrap/index_raw_iso_gpt2.csv
